	2.27	1.28	3.41	2.49
	2.28	1.29	3.29	2.49
	2.29	1.29	3.18	2.49
	2.30	1.29	3.06	2.49
	2.31	1.29	2.94	2.49
	2.32	1.29	2.89	2.49
	2.33	1.30	2.70	2.49
	2.34	1.30	2.65	2.49
	2.34	1.30	2.59	2.50
	2.35	1.30	2.54	2.49
	2.36	1.30	2.35	2.49
	2.37	1.30	2.29	2.49
	2.37	1.30	2.17	2.49
	2.38	1.30	2.18	2.49
	2.39	1.31	1.99	2.49
	2.39	1.31	1.93	2.50
	2.39	1.31	2.01	2.49
	2.41	1.31	1.74	2.49
	2.41	1.31	1.75	2.50
	2.41	1.31	1.76	2.49
	2.42	1.31	1.56	2.49
	2.42	1.31	1.57	2.49
	2.43	1.31	1.44	2.50
	2.43	1.31	1.51	2.49
	2.44	1.31	1.38	2.49
	2.44	1.31	1.32	2.49
	2.44	1.31	1.33	2.49
	2.45	1.32	1.26	2.49
	2.45	1.32	1.20	2.49
	2.46	1.32	1.13	2.49
	2.46	1.32	1.14	2.49
	2.46	1.32	1.14	2.49
	2.46	1.32	1.08	2.49
	2.47	1.32	1.01	2.49
	2.47	1.32	1.01	2.49
	2.47	1.32	1.02	2.49
	2.47	1.32	0.95	2.49
	2.47	1.32	0.95	2.49
	2.47	1.32	0.95	2.49
	2.48	1.32	0.89	2.49
	2.48	1.32	0.89	2.49
	2.47	1.32	0.96	2.49
	2.48	1.32	0.89	2.49
	2.48	1.32	0.89	2.49
	2.48	1.32	0.89	2.49
	2.47	1.32	0.96	2.49
	2.47	1.32	0.97	2.49
	2.48	1.32	0.90	2.49
	2.47	1.32	0.97	2.49
	2.47	1.32	0.97	2.49
	2.47	1.32	0.97	2.49
	2.47	1.32	1.04	2.49
	2.47	1.32	0.98	2.49
	2.47	1.32	1.04	2.49
	2.46	1.32	1.11	2.49
	2.46	1.32	1.12	2.49
	2.46	1.32	1.12	2.49
	2.46	1.32	1.12	2.49
	2.46	1.32	1.19	2.49
	2.45	1.32	1.26	2.49
	2.45	1.32	1.27	2.49
	2.45	1.32	1.34	2.49
	2.45	1.32	1.34	2.49
	2.45	1.32	1.35	2.49
	2.44	1.32	1.42	2.49
	2.44	1.33	1.42	2.49
	2.44	1.33	1.43	2.49
	2.44	1.33	1.50	2.49
	2.44	1.33	1.50	2.49
	2.43	1.33	1.57	2.50
	2.43	1.33	1.71	2.49
	2.43	1.33	1.65	2.49
	2.42	1.33	1.73	2.49
	2.42	1.33	1.73	2.49
	2.42	1.33	1.81	2.49
	2.42	1.33	1.81	2.49
	2.42	1.33	1.82	2.49
	2.41	1.33	1.89	2.49
	2.41	1.33	1.97	2.49
	2.41	1.33	1.97	2.49
	2.41	1.34	1.98	2.49
	2.40	1.34	2.06	2.49
	2.40	1.34	2.13	2.49
	2.39	1.34	2.21	2.49
	2.39	1.34	2.22	2.49
	2.39	1.34	2.22	2.50
	2.39	1.34	2.30	2.49
	2.39	1.34	2.31	2.49
	2.39	1.34	2.32	2.49
	2.39	1.34	2.40	2.49
	2.39	1.35	2.40	2.49
	2.38	1.35	2.48	2.49
	2.38	1.35	2.49	2.49
	2.38	1.35	2.57	2.49
	2.38	1.35	2.58	2.49
	2.38	1.35	2.59	2.49
	2.37	1.35	2.67	2.49
	2.37	1.35	2.68	2.49
	2.37	1.36	2.69	2.49
	2.37	1.36	2.70	2.49
	2.37	1.36	2.71	2.49
	2.37	1.36	2.79	2.49
	2.37	1.36	2.80	2.49
	2.37	1.36	2.81	2.49
	2.37	1.36	2.82	2.49
	2.36	1.36	2.90	2.49
	2.36	1.37	2.91	2.49
	2.36	1.37	2.92	2.49
	2.36	1.37	2.94	2.49
	2.36	1.37	3.02	2.49
	2.36	1.37	3.03	2.49
	2.36	1.37	2.97	2.49
	2.36	1.37	2.98	2.49
	2.36	1.37	3.06	2.49
	2.36	1.38	3.08	2.49
	2.36	1.38	3.09	2.50
	2.36	1.38	3.10	2.49
	2.36	1.38	3.11	2.49
	2.36	1.38	3.12	2.49
	2.36	1.38	3.14	2.49
	2.36	1.38	3.15	2.49
	2.36	1.39	3.16	2.49
	2.36	1.39	3.10	2.49
	2.36	1.39	3.18	2.49
	2.36	1.39	3.13	2.49
	2.36	1.39	3.14	2.49
	2.36	1.39	3.15	2.49
	2.36	1.39	3.16	2.50
	2.36	1.39	3.24	2.49
	2.36	1.40	3.19	2.49
	2.37	1.40	3.13	2.49
	2.36	1.40	3.21	2.49
	2.37	1.40	3.15	2.49
	2.36	1.40	3.23	2.50
	2.37	1.40	3.18	2.49
	2.37	1.40	3.12	2.49
	2.37	1.41	3.13	2.49
	2.37	1.41	3.14	2.49
	2.37	1.41	3.15	2.49
	2.38	1.41	3.10	2.49
	2.38	1.41	3.11	2.49
	2.38	1.41	3.05	2.49
	2.38	1.41	3.13	2.49
	2.38	1.41	3.07	2.49
	2.39	1.41	3.01	2.49
	2.38	1.42	3.09	2.49
	2.39	1.42	3.03	2.49
	2.39	1.42	3.04	2.49
	2.39	1.42	2.98	2.49
	2.39	1.42	2.99	2.49
	2.39	1.42	3.00	2.49
	2.39	1.42	2.94	2.49
	2.39	1.42	2.95	2.49
	2.39	1.42	2.96	2.49
	2.40	1.42	2.90	2.49
	2.40	1.43	2.91	2.49
	2.40	1.43	2.92	2.49
	2.40	1.43	2.92	2.49
	2.40	1.43	2.86	2.49
	2.40	1.43	2.87	2.49
	2.40	1.43	2.88	2.49
	2.40	1.43	2.89	2.50
	2.41	1.43	2.83	2.49
	2.41	1.43	2.77	2.49
	2.41	1.43	2.77	2.49
	2.41	1.43	2.78	2.49
	2.41	1.43	2.79	2.49
	2.42	1.44	2.73	2.49
	2.42	1.44	2.67	2.49
	2.42	1.44	2.67	2.49
	2.42	1.44	2.68	2.49
	2.42	1.44	2.69	2.49
	2.43	1.44	2.62	2.49
	2.43	1.44	2.63	2.49
	2.43	1.44	2.57	2.49
	2.43	1.44	2.64	2.49
	2.43	1.44	2.58	2.49
	2.43	1.44	2.58	2.49
	2.44	1.44	2.52	2.49
	2.43	1.44	2.59	2.49
	2.44	1.44	2.53	2.49
	2.44	1.44	2.54	2.49
	2.44	1.44	2.47	2.49
	2.44	1.45	2.48	2.49
	2.44	1.45	2.48	2.49
	2.44	1.45	2.49	2.49
	2.45	1.45	2.42	2.49
	2.45	1.45	2.43	2.49
	2.45	1.45	2.43	2.49
	2.45	1.45	2.37	2.50
	2.45	1.45	2.50	2.49
	2.45	1.45	2.44	2.49
	2.45	1.45	2.38	2.49
	2.45	1.45	2.45	2.49
	2.45	1.45	2.39	2.49
	2.45	1.45	2.39	2.49
	2.45	1.45	2.39	2.50
	2.45	1.45	2.46	2.50
	2.45	1.45	2.47	2.49
	2.46	1.45	2.34	2.49
	2.45	1.45	2.41	2.49
	2.46	1.45	2.34	2.49
	2.46	1.45	2.35	2.50
	2.46	1.45	2.42	2.49
	2.46	1.45	2.35	2.49
	2.46	1.45	2.29	2.49
	2.46	1.45	2.36	2.49
	2.46	1.45	2.36	2.49
	2.46	1.46	2.30	2.49
	2.46	1.46	2.30	2.50
	2.46	1.46	2.37	2.49
	2.46	1.46	2.30	2.50
	2.46	1.46	2.44	2.49
	2.46	1.46	2.31	2.49
	2.46	1.46	2.31	2.50
	2.46	1.46	2.38	2.49
	2.46	1.46	2.32	2.49
	2.46	1.46	2.32	2.49
	2.46	1.46	2.32	2.50
	2.46	1.46	2.39	2.49
	2.46	1.46	2.40	2.49
	2.46	1.46	2.33	2.49
	2.46	1.46	2.33	2.49
	2.46	1.46	2.34	2.49
	2.46	1.46	2.34	2.49
	2.46	1.46	2.34	2.49
	2.46	1.46	2.34	2.49
	2.46	1.46	2.35	2.50
	2.46	1.46	2.42	2.49
	2.46	1.46	2.35	2.49
	2.46	1.46	2.36	2.50
	2.46	1.46	2.43	2.49
	2.46	1.46	2.36	2.49
	2.46	1.46	2.36	2.50
	2.46	1.46	2.43	2.49
	2.46	1.46	2.37	2.49
	2.46	1.46	2.37	2.49
	2.46	1.46	2.37	2.49
	2.46	1.46	2.38	2.49
	2.46	1.46	2.45	2.49
	2.46	1.47	2.45	2.49
	2.46	1.47	2.39	2.49
	2.46	1.47	2.39	2.49
	2.46	1.47	2.39	2.49
	2.46	1.47	2.39	2.49
	2.46	1.47	2.40	2.49
	2.46	1.47	2.40	2.49
	2.46	1.47	2.40	2.49
	2.46	1.47	2.40	2.49
	2.46	1.47	2.47	2.49
	2.46	1.47	2.48	2.49
	2.46	1.47	2.41	2.49
	2.46	1.47	2.48	2.49
	2.46	1.47	2.42	2.49
	2.46	1.47	2.49	2.49
	2.46	1.47	2.42	2.49
	2.46	1.47	2.49	2.49
	2.46	1.47	2.50	2.50
	2.46	1.47	2.57	2.49
	2.46	1.47	2.50	2.49
	2.46	1.47	2.44	2.49
	2.46	1.47	2.44	2.49
	2.46	1.47	2.51	2.49
	2.45	1.47	2.58	2.49
	2.46	1.47	2.45	2.49
	2.46	1.47	2.52	2.50
	2.46	1.47	2.52	2.49
	2.46	1.47	2.53	2.49
	2.46	1.47	2.53	2.49
	2.46	1.47	2.47	2.49
	2.46	1.47	2.54	2.49
	2.46	1.48	2.54	2.49
	2.46	1.48	2.54	2.49
	2.46	1.48	2.54	2.49
	2.46	1.48	2.55	2.49
	2.46	1.48	2.55	2.49
	2.46	1.48	2.55	2.49
	2.46	1.48	2.56	2.49
	2.46	1.48	2.56	2.49
	2.46	1.48	2.56	2.49
	2.46	1.48	2.57	2.49
	2.46	1.48	2.57	2.49
	2.46	1.48	2.57	2.49
	2.46	1.48	2.57	2.49
	2.46	1.48	2.58	2.49
	2.46	1.48	2.58	2.49
	2.46	1.48	2.58	2.49
	2.46	1.48	2.59	2.49
	2.46	1.48	2.59	2.49
	2.46	1.48	2.53	2.49
	2.46	1.48	2.60	2.49
	2.46	1.48	2.60	2.49
	2.46	1.48	2.60	2.49
	2.46	1.48	2.54	2.49
	2.46	1.48	2.61	2.49
	2.46	1.48	2.61	2.49
	2.46	1.48	2.55	2.49
	2.46	1.48	2.62	2.49
	2.46	1.48	2.62	2.49
	2.46	1.48	2.62	2.49
	2.46	1.48	2.56	2.50
	2.46	1.49	2.69	2.50
	2.46	1.49	2.63	2.49
	2.46	1.49	2.57	2.50
	2.46	1.49	2.70	2.50
	2.46	1.49	2.64	2.49
	2.46	1.49	2.57	2.49
	2.46	1.49	2.58	2.49
	2.46	1.49	2.58	2.49
	2.46	1.49	2.65	2.49
	2.46	1.49	2.65	2.49
	2.46	1.49	2.59	2.49
	2.46	1.49	2.59	2.50
	2.46	1.49	2.66	2.49
	2.46	1.49	2.60	2.49
	2.46	1.49	2.60	2.49
	2.47	1.49	2.53	2.50
	2.46	1.49	2.67	2.49
	2.46	1.49	2.61	2.49
	2.46	1.49	2.61	2.50
	2.46	1.49	2.68	2.49
	2.47	1.49	2.55	2.49
	2.47	1.49	2.55	2.49
	2.47	1.49	2.55	2.49
	2.46	1.49	2.62	2.49
	2.47	1.49	2.56	2.49
	2.47	1.49	2.56	2.49
	2.47	1.49	2.56	2.50
	2.47	1.49	2.63	2.49
	2.47	1.49	2.57	2.49
	2.47	1.49	2.57	2.49
	2.47	1.49	2.57	2.50
	2.47	1.49	2.64	2.50
	2.47	1.49	2.58	2.49
	2.47	1.49	2.58	2.49
	2.47	1.49	2.51	2.49
	2.47	1.50	2.58	2.49
	2.47	1.50	2.58	2.49
	2.47	1.50	2.59	2.49
	2.47	1.50	2.52	2.49
	2.47	1.50	2.52	2.50
	2.47	1.50	2.59	2.49
	2.47	1.50	2.53	2.49
	2.47	1.50	2.53	2.49
	2.48	1.50	2.46	2.49
	2.47	1.50	2.53	2.49
	2.47	1.50	2.53	2.49
	2.47	1.50	2.53	2.50
	2.47	1.50	2.60	2.50
	2.47	1.50	2.61	2.49
	2.47	1.50	2.54	2.49
	2.47	1.50	2.54	2.49
	2.48	1.50	2.48	2.49
	2.47	1.50	2.54	2.49
	2.48	1.50	2.48	2.49
	2.48	1.50	2.48	2.49
	2.48	1.50	2.48	2.49
	2.47	1.50	2.55	2.49
	2.47	1.50	2.55	2.49
	2.48	1.50	2.49	2.49
	2.48	1.50	2.49	2.49
	2.47	1.50	2.56	2.49
	2.48	1.50	2.49	2.49
	2.48	1.50	2.49	2.49
	2.48	1.50	2.49	2.50
	2.48	1.50	2.56	2.49
	2.48	1.50	2.50	2.49
	2.48	1.50	2.50	2.49
	2.48	1.50	2.50	2.49
	2.48	1.50	2.43	2.49
	2.48	1.50	2.50	2.49
	2.48	1.50	2.43	2.50
	2.48	1.50	2.57	2.49
	2.48	1.50	2.50	2.49
	2.48	1.50	2.51	2.49
	2.48	1.50	2.51	2.49
	2.48	1.50	2.44	2.49
	2.48	1.50	2.44	2.49
	2.48	1.50	2.51	2.49
	2.48	1.50	2.51	2.50
	2.48	1.50	2.51	2.49
	2.48	1.50	2.51	2.49
	2.48	1.50	2.45	2.50
	2.48	1.50	2.52	2.49
	2.48	1.50	2.45	2.49
	2.48	1.50	2.52	2.49
	2.48	1.50	2.52	2.50
	2.48	1.50	2.52	2.49
	2.48	1.50	2.52	2.49
	2.48	1.50	2.46	2.49
	2.48	1.50	2.46	2.49
	2.48	1.50	2.46	2.49
	2.48	1.50	2.46	2.49
	2.48	1.50	2.46	2.50
	2.48	1.50	2.53	2.50
	2.48	1.50	2.53	2.49
	2.48	1.50	2.46	2.49
	2.48	1.50	2.53	2.49
	2.48	1.50	2.53	2.49
	2.48	1.50	2.47	2.49
	2.48	1.51	2.47	2.49
	2.48	1.51	2.54	2.49
	2.48	1.51	2.47	2.49
	2.48	1.51	2.47	2.49
	2.48	1.51	2.47	2.49
	2.48	1.51	2.47	2.49
	2.48	1.51	2.47	2.49
	2.48	1.51	2.47	2.49
	2.48	1.51	2.47	2.49
	2.48	1.51	2.48	2.49
	2.48	1.51	2.48	2.49
	2.48	1.51	2.48	2.50
	2.48	1.51	2.55	2.49
	2.48	1.51	2.48	2.50
	2.48	1.51	2.55	2.50
	2.48	1.51	2.55	2.49
	2.48	1.51	2.55	2.49
	2.48	1.51	2.48	2.49
	2.48	1.51	2.48	2.49
	2.48	1.51	2.49	2.49
	2.48	1.51	2.55	2.49
	2.48	1.51	2.56	2.49
	2.49	1.51	2.42	2.49
	2.48	1.51	2.49	2.49
	2.48	1.51	2.49	2.49
	2.48	1.51	2.56	2.50
	2.48	1.51	2.63	2.49
	2.48	1.51	2.49	2.49
	2.48	1.51	2.50	2.49
	2.48	1.51	2.50	2.49
	2.48	1.51	2.50	2.49
	2.48	1.51	2.50	2.49
	2.48	1.51	2.50	2.49
	2.48	1.51	2.50	2.49
	2.48	1.51	2.50	2.49
	2.48	1.51	2.50	2.49
	2.48	1.51	2.50	2.49
	2.48	1.51	2.50	2.49
	2.48	1.51	2.50	2.49
	2.48	1.51	2.50	2.49
	2.48	1.51	2.51	2.49
	2.48	1.51	2.51	2.49
	2.48	1.51	2.51	2.49
	2.48	1.51	2.51	2.49
	2.48	1.51	2.51	2.50
	2.48	1.51	2.58	2.49
	2.48	1.51	2.51	2.49
	2.48	1.51	2.51	2.49
	2.48	1.51	2.51	2.49
	2.48	1.51	2.51	2.49
	2.48	1.51	2.51	2.49
	2.48	1.51	2.52	2.49
	2.48	1.51	2.52	2.49
	2.48	1.51	2.52	2.49
	2.48	1.51	2.52	2.49
	2.49	1.51	2.45	2.49
	2.48	1.51	2.52	2.49
	2.48	1.51	2.52	2.49
	2.48	1.51	2.52	2.49
	2.48	1.51	2.52	2.49
	2.48	1.51	2.52	2.49
	2.48	1.51	2.52	2.49
	2.48	1.51	2.52	2.49
	2.48	1.51	2.53	2.49
	2.48	1.51	2.53	2.49
	2.48	1.51	2.53	2.49
	2.48	1.51	2.53	2.49
	2.48	1.51	2.53	2.49
	2.48	1.51	2.53	2.49
	2.48	1.51	2.53	2.50
	2.49	1.51	2.53	2.49
	2.48	1.51	2.53	2.49
	2.48	1.51	2.53	2.49
	2.48	1.51	2.53	2.49
	2.48	1.51	2.53	2.49
	2.48	1.51	2.54	2.49
	2.48	1.51	2.54	2.49
	2.48	1.51	2.54	2.49
	2.49	1.51	2.47	2.49
	2.49	1.51	2.47	2.49
	2.48	1.51	2.54	2.49
	2.48	1.51	2.54	2.49
	2.48	1.51	2.54	2.49
	2.48	1.51	2.54	2.49
	2.48	1.51	2.54	2.49
	2.48	1.51	2.54	2.49
	2.48	1.51	2.54	2.49
	2.48	1.51	2.55	2.49
	2.48	1.51	2.55	2.49
	2.48	1.51	2.55	2.49
	2.48	1.51	2.55	2.49
	2.48	1.51	2.55	2.49
	2.49	1.51	2.48	2.49
	2.48	1.51	2.55	2.49
	2.48	1.51	2.55	2.49
	2.48	1.51	2.55	2.49
	2.49	1.51	2.48	2.49
	2.48	1.51	2.55	2.49
	2.49	1.51	2.49	2.49
	2.48	1.51	2.55	2.49
	2.48	1.52	2.56	2.49
	2.49	1.52	2.49	2.49
	2.48	1.52	2.56	2.49
	2.48	1.52	2.56	2.49
	2.48	1.52	2.56	2.49
	2.49	1.52	2.49	2.50
	2.49	1.52	2.56	2.49
	2.48	1.52	2.56	2.50
	2.49	1.52	2.56	2.49
	2.49	1.52	2.49	2.49
	2.49	1.52	2.49	2.49
	2.49	1.52	2.50	2.49
	2.48	1.52	2.56	2.49
	2.49	1.52	2.50	2.50
	2.48	1.52	2.63	2.49
	2.49	1.52	2.43	2.49
	2.49	1.52	2.50	2.49
	2.49	1.52	2.50	2.49
	2.48	1.52	2.57	2.49
	2.49	1.52	2.50	2.49
	2.49	1.52	2.50	2.49
	2.49	1.52	2.50	2.49
	2.49	1.52	2.50	2.49
	2.48	1.52	2.57	2.49
	2.49	1.52	2.50	2.49
	2.49	1.52	2.50	2.49
	2.49	1.52	2.50	2.49
	2.49	1.52	2.50	2.49
	2.49	1.52	2.50	2.49
	2.49	1.52	2.50	2.49
	2.49	1.52	2.51	2.49
	2.48	1.52	2.57	2.49
	2.49	1.52	2.51	2.49
	2.49	1.52	2.51	2.50
	2.49	1.52	2.57	2.49
	2.49	1.52	2.51	2.49
	2.49	1.52	2.51	2.49
	2.49	1.52	2.51	2.49
	2.49	1.52	2.44	2.49
	2.49	1.52	2.51	2.49
	2.49	1.52	2.51	2.49
	2.49	1.52	2.51	2.49
	2.49	1.52	2.51	2.49
	2.49	1.52	2.51	2.50
	2.49	1.52	2.58	2.49
	2.49	1.52	2.51	2.49
	2.49	1.52	2.51	2.49
	2.49	1.52	2.51	2.49
	2.49	1.52	2.51	2.49
	2.49	1.52	2.45	2.49
	2.49	1.52	2.51	2.49
	2.49	1.52	2.45	2.49
	2.49	1.52	2.51	2.49
	2.49	1.52	2.52	2.50
	2.49	1.52	2.58	2.49
	2.49	1.52	2.52	2.49
	2.49	1.52	2.52	2.49
	2.49	1.52	2.52	2.49
	2.49	1.52	2.52	2.49
	2.49	1.52	2.45	2.49
	2.49	1.52	2.52	2.49
	2.49	1.52	2.52	2.49
	2.49	1.52	2.45	2.49
	2.49	1.52	2.52	2.49
	2.49	1.52	2.52	2.49
	2.49	1.52	2.52	2.49
	2.49	1.52	2.52	2.49
	2.49	1.52	2.52	2.49
	2.49	1.52	2.52	2.49
	2.49	1.52	2.52	2.49
	2.49	1.52	2.52	2.49
	2.49	1.52	2.45	2.50
	2.49	1.52	2.52	2.49
	2.49	1.52	2.52	2.49
	2.49	1.52	2.52	2.49
	2.49	1.52	2.46	2.49
	2.49	1.52	2.52	2.49
	2.49	1.52	2.46	2.49
	2.49	1.52	2.52	2.49
	2.49	1.52	2.52	2.49
	2.49	1.52	2.52	2.49
	2.49	1.52	2.53	2.49
	2.49	1.52	2.53	2.49
	2.49	1.52	2.46	2.49
	2.49	1.52	2.46	2.49
	2.49	1.52	2.53	2.49
	2.49	1.52	2.53	2.49
	2.49	1.52	2.53	2.49
	2.49	1.52	2.53	2.49
	2.49	1.52	2.53	2.49
	2.49	1.52	2.53	2.49
	2.49	1.52	2.53	2.49
	2.49	1.52	2.46	2.49
	2.49	1.52	2.46	2.49
	2.49	1.52	2.46	2.49
	2.49	1.52	2.53	2.49
	2.49	1.52	2.53	2.49
	2.49	1.52	2.53	2.49
	2.49	1.52	2.53	2.50
	2.49	1.52	2.53	2.49
	2.49	1.52	2.53	2.49
	2.49	1.52	2.53	2.49
	2.49	1.52	2.53	2.50
	2.49	1.52	2.60	2.49
	2.49	1.52	2.53	2.49
	2.49	1.52	2.53	2.49
	2.49	1.52	2.53	2.50
	2.49	1.52	2.60	2.49
	2.49	1.52	2.54	2.49
	2.49	1.52	2.54	2.49
	2.49	1.52	2.54	2.49
	2.49	1.52	2.47	2.49
	2.49	1.52	2.47	2.49
	2.49	1.52	2.47	2.49
	2.49	1.52	2.54	2.49
	2.49	1.52	2.54	2.49
	2.49	1.52	2.54	2.50
	2.49	1.52	2.54	2.50
	2.49	1.52	2.54	2.49
	2.49	1.52	2.54	2.49
	2.49	1.52	2.54	2.49
	2.49	1.52	2.47	2.49
	2.49	1.52	2.47	2.49
	2.49	1.52	2.47	2.49
	2.49	1.52	2.54	2.49
	2.49	1.52	2.54	2.49
	2.50	1.52	2.41	2.50
	2.49	1.52	2.54	2.50
	2.49	1.52	2.54	2.49
	2.49	1.52	2.47	2.49
	2.49	1.52	2.47	2.49
	2.49	1.52	2.47	2.49
	2.49	1.52	2.54	2.49
	2.49	1.52	2.54	2.49
	2.49	1.52	2.54	2.49
	2.49	1.52	2.48	2.50
	2.49	1.52	2.54	2.49
	2.49	1.52	2.48	2.49
	2.49	1.52	2.54	2.49
	2.49	1.52	2.54	2.49
	2.49	1.52	2.48	2.49
	2.49	1.52	2.48	2.49
	2.49	1.52	2.48	2.49
	2.49	1.52	2.48	2.49
